"Term","NObs","FreqObs","Obs.Exp","pValue","PMI_Term","PMI","NPMI","Stopword"
"certainly",45,0.000230117820324006,1.73076923076923,0.0319117001260183,"certainly",6.27687005083809,0.390115709391654,FALSE
"ness",17,8.69333987890689e-05,2.83333333333333,0.0346844342432672,"ness",6.67990785516982,0.390023100755447,FALSE
"genius",27,0.000138070692194404,2.25,0.0236958274685796,"genius",6.48837195403271,0.389715329146781,FALSE
"rich",44,0.000225004090983472,1.69230769230769,0.0413733288607967,"rich",6.27534660538208,0.389578769461552,FALSE
"upon",361,0.00184605629193258,0.807606263982103,0.00273689737511403,"upon",5.47331996515886,0.389305266138283,FALSE
"hat",32,0.000163639338897071,1.88235294117647,0.0443709368698888,"hat",6.33763339334354,0.384628328017254,TRUE
"had",425,0.00217333496972672,0.62043795620438,5.27054902811825e-15,"had",5.27139818314265,0.381017221582569,TRUE
"charms",23,0.00011761577483227,2.3,0.0350744293642001,"charms",6.4406531477621,0.380728438008285,FALSE
"writing",33,0.000168753068237604,1.94117647058824,0.0328280684536671,"writing",6.28479370775322,0.380638357136846,FALSE
"them",389,0.00198924071346752,0.61648177496038,3.17395971152001e-14,"them",5.2685985935322,0.378484826526967,TRUE
"not",596,0.00304778268695794,0.512027491408935,1.61153246081473e-42,"not",5.09376825629481,0.377801102266836,TRUE
"s",322,0.00164662084765178,0.614503816793893,3.64074883939985e-12,"s",5.30350348128892,0.376916962708055,TRUE
"him",427,0.00218356242840779,0.643072289156627,6.83512735643869e-13,"him",5.23767002950701,0.376798644584692,TRUE
"for",698,0.00356938307969236,0.465333333333333,2.7504346577966e-67,"for",5.0097295734959,0.376305189984285,TRUE
"may",274,0.00140116183930617,0.704370179948586,8.92897283211344e-06,"may",5.37290563207656,0.375733797435973,FALSE
"be",746,0.00381484208803796,0.454878048780488,6.60475769967927e-77,"be",4.96103286283101,0.373798913244131,TRUE
"m",166,0.000848879070528555,0.768518518518518,0.0120325139364705,"m",5.50298265465752,0.372918933931488,TRUE
"see",132,0.000675012272950417,0.771929824561403,0.0288038473773462,"see",5.55374566641063,0.371660609331639,FALSE
"we",311,0.00159036982490591,0.592380952380952,1.21930439165599e-13,"we",5.23042457863386,0.36986944411558,TRUE
"men",144,0.000736377025036819,0.774193548387097,0.0238043172594549,"men",5.50249922650929,0.369137579864904,FALSE
"same",167,0.000853992799869089,0.713675213675214,0.000951824437364161,"same",5.43621881115167,0.368700660374352,TRUE
"what",232,0.00118638520700376,0.621983914209115,1.05710278249039e-08,"what",5.29399689888759,0.367134994695455,TRUE
"can",155,0.000792628047782687,0.717592592592593,0.00179219620705481,"can",5.43760261989935,0.36681214359896,FALSE
"yet",127,0.00064944362624775,0.668421052631579,0.000475835023002629,"yet",5.40853176260123,0.36099852767721,FALSE
"both",90,0.000460235640648012,0.737704918032787,0.0329541139540377,"both",5.52308315774173,0.360831786449411,TRUE
"me",269,0.0013755931926035,0.533730158730159,2.06246234438094e-17,"me",5.1387582256495,0.360010454856559,TRUE
"only",151,0.000772173130420553,0.613821138211382,2.12036396074935e-06,"only",5.31631083823794,0.358865672906337,TRUE
"without",130,0.00066478481426935,0.691489361702128,0.00134823636304302,"without",5.37289956118743,0.357599732576825,FALSE
"well",129,0.000659671084928817,0.66839378238342,0.00042712533018923,"well",5.36589920303643,0.357599544792973,FALSE
"no",273,0.00139604810996564,0.542743538767396,1.1378742682211e-16,"no",5.10211612780282,0.356449497703417,TRUE
"my",313,0.00160059728358697,0.46577380952381,7.21123242066994e-31,"my",5.00826432502358,0.354750802248566,TRUE
"called",82,0.000419325805923744,0.732142857142857,0.0370150833524513,"called",5.46888420739961,0.353971789065086,FALSE
"great",178,0.000910243822614957,0.599326599326599,5.18054833738557e-08,"great",5.21259713290376,0.353880257562185,FALSE
"part",122,0.000623874979545083,0.685393258426966,0.00144877940129054,"part",5.33872485021766,0.353216233857384,FALSE
"y",101,0.00051648666339388,0.677852348993289,0.00286978089637283,"y",5.38216403584256,0.353013210032799,TRUE
"sir",104,0.00053182785141548,0.658227848101266,0.00101721665768903,"sir",5.35965935382129,0.352245804888079,FALSE
"till",71,0.000363074783177876,0.633928571428571,0.00299567302449986,"till",5.43611575683324,0.351208934228834,FALSE
"us",149,0.000761945671739486,0.573076923076923,4.38705098915317e-08,"us",5.21148596051954,0.350666678943247,FALSE
"our",207,0.00105854197349043,0.498795180722892,5.0649546363609e-17,"our",5.08011229008208,0.3496798314927,TRUE
"n",158,0.000807969235804287,0.548611111111111,7.52955321838158e-10,"n",5.16524940633022,0.348856328092489,TRUE
"when",202,0.00103297332678776,0.493887530562347,3.71648849357094e-17,"when",5.06618763574021,0.348037166749555,TRUE
"after",130,0.00066478481426935,0.565217391304348,1.49867250708987e-07,"after",5.19638999048359,0.346432088197454,TRUE
"e",212,0.00108411062019309,0.464912280701754,1.77140051900838e-21,"e",5.0002548523289,0.344562601348393,FALSE
"first",108,0.000552282768777614,0.642857142857143,0.000363449010331763,"first",5.24419146847236,0.343520701224082,FALSE
"place",95,0.000485804287350679,0.673758865248227,0.00330255888069964,"place",5.28620189491159,0.343234167946627,FALSE
"d",153,0.00078240058910162,0.487261146496815,7.28640400674686e-14,"d",5.07725103961898,0.342835458936246,TRUE
"good",118,0.000603420062182949,0.567307692307692,6.9959571719548e-07,"good",5.18131223977338,0.34276290079018,FALSE
"might",88,0.000450008181966945,0.598639455782313,0.000143009749540979,"might",5.26131595907178,0.341968785678308,FALSE
"three",72,0.000368188512518409,0.642857142857143,0.00390907130231472,"three",5.31868464359758,0.340881233540779,FALSE
"say",70,0.000357961053837342,0.625,0.00227700876994025,"say",5.31608987050974,0.340836066207535,FALSE
"been",168,0.000859106529209622,0.498516320474777,4.31043655128369e-14,"been",5.03677781407307,0.340796333974827,TRUE
"things",68,0.000347733595156276,0.612612612612613,0.00161521328420515,"things",5.29576363756798,0.338799916572771,FALSE
"you",290,0.0014829815087547,0.395634379263302,6.0751958153669e-45,"you",4.80470294843594,0.337562665882521,TRUE
"before",129,0.000659671084928817,0.546610169491525,2.27336028163391e-08,"before",5.08525067900279,0.337096212483357,TRUE
"any",189,0.000966494845360825,0.448931116389549,2.62241033252441e-21,"any",4.93472600943491,0.336637892879795,TRUE
"off",48,0.000245459008345606,0.676056338028169,0.0432365359283683,"off",5.37351221013986,0.335952308351752,TRUE
"v",103,0.000526714122074947,0.512437810945274,1.98933837881539e-08,"v",5.09394536179858,0.334321517403402,FALSE
"between",52,0.00026591392570774,0.634146341463415,0.0119370362145983,"between",5.30360731535204,0.333123247607966,TRUE
"t",219,0.00111990672557683,0.39247311827957,5.39429099917784e-35,"t",4.81931749454672,0.332560500150955,TRUE
"re",57,0.000291482572410407,0.581632653061224,0.00123785502520603,"re",5.24818266045825,0.332024387740904,FALSE
"house",54,0.000276141384388807,0.5625,0.000757746342253443,"house",5.24429983002473,0.33136979276732,FALSE
"new",56,0.000286368843069874,0.589473684210526,0.00188393528130363,"new",5.23902426759987,0.330596142311488,FALSE
"should",101,0.00051648666339388,0.483253588516746,8.20195802909698e-10,"should",5.03829269393624,0.330218611989371,TRUE
"think",62,0.000317051219113075,0.613861386138614,0.00279706135198402,"think",5.21679327330748,0.330038549456573,FALSE
"thus",60,0.000306823760432008,0.530973451327434,6.80023900623597e-05,"thus",5.18629342807331,0.329881375909053,FALSE
"l",152,0.000777286859761087,0.408602150537634,2.46230766957243e-22,"l",4.88765597837541,0.329571302990419,TRUE
"found",67,0.000342619865815742,0.614678899082569,0.00190958428596112,"found",5.18616930265831,0.329139611055207,FALSE
"whom",67,0.000342619865815742,0.592920353982301,0.000748536395564733,"whom",5.17253602484487,0.328742740575295,TRUE
"then",128,0.000654557355588283,0.429530201342282,9.99905291632363e-17,"then",4.93068720939214,0.328539820967264,TRUE
"g",59,0.000301710031091474,0.51304347826087,2.6174821355602e-05,"g",5.14488744376395,0.326720436290042,FALSE
"soon",41,0.000209662902961872,0.661290322580645,0.048204245121756,"soon",5.29703207984126,0.326710674654249,FALSE
"st",47,0.000240345279005073,0.546511627906977,0.000911377384474749,"st",5.20110503997188,0.325560583080087,FALSE
"end",50,0.000255686467026673,0.641025641025641,0.0166530207379535,"end",5.22343888914093,0.325303575267761,FALSE
"general",56,0.000286368843069874,0.608695652173913,0.00385791484966596,"general",5.17171363815538,0.324366308046625,FALSE
"brought",42,0.000214776632302405,0.6,0.010398293452985,"brought",5.2352495390126,0.324091818679714,FALSE
"own",85,0.000434666993945344,0.445026178010471,1.54384872536031e-10,"own",4.96897608387135,0.322381356330556,TRUE
"people",65,0.000332392407134675,0.503875968992248,5.02886913521895e-06,"people",5.04191989209902,0.320398279945476,FALSE
"order",45,0.000230117820324006,0.511363636363636,0.000241114513047739,"order",5.13243904201196,0.320238545499418,FALSE
"o",171,0.000874447717231222,0.341317365269461,1.61194012824303e-38,"o",4.70233642058213,0.319522619123867,FALSE
"night",32,0.000163639338897071,0.592592592592593,0.0229676467096496,"night",5.23179547920178,0.318844802333207,FALSE
"making",22,0.000112502045491736,0.564102564102564,0.0396016971454316,"making",5.30231810307058,0.318222764127587,FALSE
"te",41,0.000209662902961872,0.5125,0.000497574146347672,"te",5.128371246074,0.317913503891455,TRUE
"being",110,0.000562510227458681,0.385964912280702,5.11126583896409e-19,"being",4.81715084106527,0.317641657602613,TRUE
"j",68,0.000347733595156276,0.465753424657534,1.02339775762727e-07,"j",4.97770412741159,0.317500468964574,TRUE
"laid",36,0.000184094256259205,0.571428571428571,0.0086252274850347,"laid",5.17497960766898,0.317033309111272,FALSE
"body",45,0.000230117820324006,0.542168674698795,0.000994112713763965,"body",5.09683644028645,0.31620365174076,FALSE
"having",57,0.000291482572410407,0.448818897637795,2.62748790595349e-07,"having",4.99293343530616,0.31601198646505,TRUE
"b",79,0.000403984617902144,0.434065934065934,1.56651983880842e-10,"b",4.8994493147951,0.315492990425852,FALSE
"p",91,0.000465349369988545,0.404444444444444,2.94038622658636e-14,"p",4.84819828070138,0.315420956471455,FALSE
"ie",30,0.000153411880216004,0.555555555555556,0.0116255695095013,"ie",5.18079364237904,0.314756821842384,FALSE
"done",44,0.000225004090983472,0.530120481927711,0.000683248087105075,"done",5.0746364466143,0.314397683760417,FALSE
"life",67,0.000342619865815742,0.458904109589041,6.42517336341052e-08,"life",4.93377698263445,0.313923661440588,FALSE
"force",28,0.000143184421534937,0.608695652173913,0.0473721058197989,"force",5.20827735508223,0.313844754847577,FALSE
"if",167,0.000853992799869089,0.319311663479924,1.17791225810507e-43,"if",4.62832032371029,0.313839574075121,TRUE
"ill",46,0.000235231549664539,0.484210526315789,4.47785313801781e-05,"ill",5.03649368686383,0.313803195686972,FALSE
"last",38,0.000194321714940272,0.493506493506494,0.000350304864400758,"last",5.0726790614324,0.312641284073985,FALSE
"years",50,0.000255686467026673,0.520833333333333,0.000174550933360522,"years",5.01533742837732,0.312286635340776,FALSE
"ii",61,0.000311937489772541,0.429577464788732,1.26301168791409e-08,"ii",4.9204260262491,0.312188382363762,FALSE
"true",38,0.000194321714940272,0.463414634146341,7.273270874635e-05,"true",5.04277984452416,0.311546512261719,FALSE
"nation",18,9.20471281296024e-05,0.529411764705882,0.0364710450445993,"nation",5.24456353944204,0.311131146537967,FALSE
"name",46,0.000235231549664539,0.46,9.20214012242874e-06,"name",4.98022806198168,0.310269478988018,FALSE
"came",43,0.000219890361642939,0.511904761904762,0.000346199582438786,"came",5.01970531504049,0.310216222817135,FALSE
"love",54,0.000276141384388807,0.45,6.14346218888193e-07,"love",4.92397080138921,0.309253255064954,FALSE
"anything",19,9.71608574701358e-05,0.542857142857143,0.0402098798689786,"anything",5.21194909268196,0.309136670247473,FALSE
"r",128,0.000654557355588283,0.324050632911392,9.92844367927726e-33,"r",4.63642611924493,0.308678792805628,FALSE
"mentioned",19,9.71608574701358e-05,0.542857142857143,0.0402098798689786,"mentioned",5.2061888952702,0.308675351589772,FALSE
"thing",31,0.000158525609556537,0.455882352941176,0.000254894442819664,"thing",5.04322776700639,0.308003429597817,FALSE
"time",105,0.000536941580756014,0.367132867132867,1.69614846876339e-20,"time",4.70266319710798,0.307846710910806,FALSE
"find",38,0.000194321714940272,0.457831325301205,5.2535675248876e-05,"find",4.98512378497825,0.307179534567092,FALSE
"hall",35,0.000178980526918671,0.466666666666667,0.000172027623242467,"hall",5.00534661414085,0.306748209618427,FALSE
"fr",17,8.69333987890689e-05,0.515151515151515,0.0328280684536671,"fr",5.18581011143356,0.306108355075882,FALSE
"iv",19,9.71608574701358e-05,0.513513513513513,0.0222319122301875,"iv",5.15833314453438,0.306074428991105,FALSE
"al",27,0.000138070692194404,0.490909090909091,0.00263979389341058,"al",5.06775770597938,0.305877234088296,FALSE
"lo",23,0.00011761577483227,0.560975609756098,0.0327515852717174,"lo",5.12849525916848,0.305550909356575,FALSE
"know",49,0.00025057273768614,0.408333333333333,4.6251976538652e-08,"know",4.87990279182634,0.305532151885379,FALSE
"spirit",31,0.000158525609556537,0.476923076923077,0.00067370687110807,"spirit",5.02194155880175,0.305387260040965,FALSE
"common",36,0.000184094256259205,0.507042253521127,0.000921684056718784,"common",5.00002133410588,0.30528981791405,FALSE
"left",34,0.000173866797578138,0.441558441558442,5.48172802805104e-05,"left",4.97731069172073,0.30503005308096,FALSE
"did",69,0.000352847324496809,0.385474860335196,1.90571579406386e-12,"did",4.7773931179184,0.304859235218958,TRUE
"h",69,0.000352847324496809,0.375,2.91994148084744e-13,"h",4.76642222183632,0.304446121720229,FALSE
"away",32,0.000163639338897071,0.450704225352113,0.00015293308485306,"away",4.9884352229025,0.304394471545183,FALSE
"words",35,0.000178980526918671,0.466666666666667,0.000172027623242467,"words",4.97211684565145,0.304065409058302,FALSE
"per",34,0.000173866797578138,0.425,1.95430747063749e-05,"per",4.95538414318795,0.303931619481298,FALSE
"second",26,0.00013295696285387,0.490566037735849,0.00317998678340926,"second",5.0465249455993,0.303634510775492,FALSE
"must",56,0.000286368843069874,0.424242424242424,2.92697378979007e-08,"must",4.83205612116429,0.303456167386523,FALSE
"company",19,9.71608574701358e-05,0.5,0.0163403746032017,"company",5.11806866056038,0.303033535614843,FALSE
"always",28,0.000143184421534937,0.411764705882353,5.44793853809178e-05,"always",4.96995943516532,0.302146998839265,FALSE
"course",19,9.71608574701358e-05,0.542857142857143,0.0402098798689786,"course",5.12040495642127,0.301993858297992,FALSE
"proper",25,0.000127843233513337,0.446428571428571,0.000751192588934214,"proper",5.00729723337954,0.301642814534052,FALSE
"former",24,0.000122729504172803,0.545454545454545,0.0205160448306791,"former",5.05879852809077,0.301398443870347,FALSE
"continued",17,8.69333987890689e-05,0.515151515151515,0.0328280684536671,"continued",5.12690103574129,0.301259970112259,FALSE
"taken",41,0.000209662902961872,0.455555555555556,2.22494195592705e-05,"taken",4.88948563205418,0.300994808671223,FALSE
"u",42,0.000214776632302405,0.4,2.0727580916142e-07,"u",4.85229845790758,0.300857998550194,FALSE
"grace",25,0.000127843233513337,0.5,0.00522397295602659,"grace",5.01421074476678,0.30019430340309,FALSE
"pass",16,8.18196694485354e-05,0.516129032258065,0.0399742046439618,"pass",5.12113780603931,0.299739735042865,FALSE
"carried",16,8.18196694485354e-05,0.5,0.0292951155808167,"carried",5.10795009252088,0.299461623329029,FALSE
"vain",16,8.18196694485354e-05,0.5,0.0292951155808167,"vain",5.10361766497583,0.298856495284086,FALSE
"th",46,0.000235231549664539,0.359375,3.86434654985545e-10,"th",4.7595468975438,0.296971939311763,FALSE
"fair",25,0.000127843233513337,0.43859649122807,0.000534015298692733,"fair",4.94165012739821,0.296671953966174,FALSE
"sense",20,0.000102274586810669,0.512820512820513,0.0183283872047285,"sense",5.02231779104197,0.296457719169976,FALSE
"mean",18,9.20471281296024e-05,0.473684210526316,0.0104493793280301,"mean",5.02449488767112,0.296085052594384,FALSE
"non",30,0.000153411880216004,0.405405405405405,1.88937979183229e-05,"non",4.87010879301977,0.295920513119253,FALSE
"your",93,0.000475576828669612,0.263456090651558,9.391771250559e-37,"your",4.51433213424513,0.295915451682772,TRUE
"z",40,0.000204549173621339,0.36036036036036,6.43210893326498e-09,"z",4.77444830523982,0.295624343708261,FALSE
"nd",14,7.15922107674685e-05,0.5,0.0435473361474794,"nd",5.08279759494646,0.29539740724567,FALSE
"does",26,0.00013295696285387,0.419354838709677,0.00015688682339581,"does",4.89187072761471,0.294465186844595,TRUE
"will",128,0.000654557355588283,0.255489021956088,4.06716655585866e-53,"will",4.41566697001466,0.29431319873801,TRUE
"am",49,0.00025057273768614,0.347517730496454,1.60239115465598e-11,"am",4.69961211876656,0.293895493390201,TRUE
"gone",11,5.62510227458681e-05,0.423076923076923,0.0200680624666572,"gone",5.07564153006825,0.293246870246086,FALSE
"im",19,9.71608574701358e-05,0.41304347826087,0.00108906281482934,"im",4.94307430037266,0.293188882475584,TRUE
"truth",25,0.000127843233513337,0.431034482758621,0.000377812039984804,"truth",4.88816651851638,0.292938888430908,FALSE
"cannot",35,0.000178980526918671,0.360824742268041,6.32721325120018e-08,"cannot",4.77223266956137,0.2928986276601,TRUE
"southeast",13,6.6478481426935e-05,0.481481481481481,0.0384674866645738,"southeast",5.05483515603949,0.292721348228978,FALSE
"w",40,0.000204549173621339,0.37037037037037,2.05999480046355e-08,"w",4.73313165038282,0.291868843798668,FALSE
"become",13,6.6478481426935e-05,0.371428571428571,0.00208681947481021,"become",4.99104255748761,0.291844086765553,FALSE
"according",25,0.000127843233513337,0.396825396825397,6.25877566337069e-05,"according",4.85355791518129,0.291568570821383,FALSE
"take",50,0.000255686467026673,0.352112676056338,2.08333229112497e-11,"take",4.6665338528622,0.291424138556919,FALSE
"keep",19,9.71608574701358e-05,0.395833333333333,0.000521050569874527,"keep",4.89680630146713,0.290161978424387,FALSE
"why",25,0.000127843233513337,0.423728813559322,0.000266054775996612,"why",4.84840695639993,0.290073262779183,TRUE
"how",53,0.000271027655048274,0.323170731707317,2.11947232455152e-14,"how",4.60650322698051,0.289174965140438,TRUE
"ad",38,0.000194321714940272,0.342342342342342,1.72532735313462e-09,"ad",4.69058277489604,0.288875220976503,FALSE
"city",25,0.000127843233513337,0.403225806451613,9.04488445406921e-05,"city",4.81626766892383,0.288582675255361,FALSE
"title",11,5.62510227458681e-05,0.44,0.028809454786701,"title",5.01096605936034,0.287907854573781,FALSE
"france",18,9.20471281296024e-05,0.418604651162791,0.00186659973849025,"france",4.88597657887124,0.287548604534728,FALSE
"held",17,8.69333987890689e-05,0.485714285714286,0.0175258226241059,"held",4.92594887484222,0.287253123937398,FALSE
"ought",22,0.000112502045491736,0.354838709677419,1.46260299448642e-05,"ought",4.79385367619248,0.286712504697822,TRUE
"account",23,0.00011761577483227,0.338235294117647,2.51564482778311e-06,"account",4.76244132569764,0.28604962877212,FALSE
"because",38,0.000194321714940272,0.38,1.28215138113925e-07,"because",4.67782711110732,0.285999657275242,TRUE
"morning",16,8.18196694485354e-05,0.470588235294118,0.0153402155253794,"morning",4.91685828660447,0.2859816990936,FALSE
"until",10,5.11372934053346e-05,0.434782608695652,0.0350744293642001,"until",5.00208831865169,0.285749762365707,TRUE
"put",34,0.000173866797578138,0.320754716981132,8.24641700537689e-10,"put",4.66131135892431,0.285730518647237,FALSE
"again",31,0.000158525609556537,0.329787234042553,1.44869143176361e-08,"again",4.68321237045525,0.285376015763167,TRUE
"soul",27,0.000138070692194404,0.428571428571429,0.000187442563265897,"soul",4.76906494055763,0.285181544658905,FALSE
"believe",21,0.000107388316151203,0.403846153846154,0.000370882206334159,"believe",4.81338201537221,0.285162598502561,FALSE
"poor",22,0.000112502045491736,0.385964912280702,0.000102435448848806,"poor",4.78569366585233,0.284764467990677,FALSE
"chief",14,7.15922107674685e-05,0.411764705882353,0.00551237155495518,"chief",4.88869827612773,0.284040671798804,FALSE
"since",24,0.000122729504172803,0.338028169014085,1.45997635911439e-06,"since",4.72441320952275,0.283675369730053,FALSE
"world",37,0.000189207985599738,0.336363636363636,1.3086042109316e-09,"world",4.62506078601164,0.283541182392387,FALSE
"letters",13,6.6478481426935e-05,0.448275862068966,0.019514019680956,"letters",4.91606813926797,0.283431930985437,FALSE
"thomas",13,6.6478481426935e-05,0.481481481481481,0.0384674866645738,"thomas",4.93180247910441,0.283267774721344,FALSE
"day",50,0.000255686467026673,0.306748466257669,3.53941950059356e-15,"day",4.53428955804938,0.283239465813935,FALSE
"want",16,8.18196694485354e-05,0.432432432432432,0.00548322706206696,"want",4.85987058417132,0.28318300449391,FALSE
"speak",16,8.18196694485354e-05,0.4,0.00184019547575391,"speak",4.83967498098627,0.28299308386964,FALSE
"took",24,0.000122729504172803,0.387096774193548,5.07425454237117e-05,"took",4.73880034205672,0.282685718229819,FALSE
"thy",49,0.00025057273768614,0.269230769230769,3.43368360454251e-19,"thy",4.50140357279967,0.282600082824596,FALSE
"went",23,0.00011761577483227,0.425925925925926,0.000538113623162152,"went",4.76749972289218,0.282444361365539,FALSE
"living",10,5.11372934053346e-05,0.434782608695652,0.0350744293642001,"living",4.94476908328415,0.281863804978498,FALSE
"wherein",9,4.60235640648012e-05,0.428571428571429,0.0427660754497697,"wherein",4.96720674156855,0.281848197338429,FALSE
"miles",11,5.62510227458681e-05,0.407407407407407,0.0138484323857637,"miles",4.89729670367341,0.280823668124014,FALSE
"says",18,9.20471281296024e-05,0.36734693877551,0.000194059376597309,"says",4.76457575297082,0.280708192999293,FALSE
"ver",10,5.11372934053346e-05,0.384615384615385,0.0113272959974196,"ver",4.89873743709359,0.280527767496323,FALSE
"dear",16,8.18196694485354e-05,0.340425531914894,0.000116912266996118,"dear",4.76156119296934,0.279792368271105,FALSE
"society",8,4.09098347242677e-05,0.380952380952381,0.0241143937133108,"society",4.93490496636112,0.279450987257756,FALSE
"john",26,0.00013295696285387,0.371428571428571,8.02962953873525e-06,"john",4.66741239922964,0.279197497071733,FALSE
"family",14,7.15922107674685e-05,0.368421052631579,0.0011942427634038,"family",4.79943586311366,0.278929247864452,FALSE
"om",12,6.13647520864016e-05,0.48,0.0470206887867922,"om",4.88234126893612,0.278609714116357,FALSE
"rest",18,9.20471281296024e-05,0.36734693877551,0.000194059376597309,"rest",4.72425517220453,0.27766239754671,FALSE
"dr",15,7.6705940108002e-05,0.384615384615385,0.00149515731669649,"dr",4.77315859183907,0.277402089314656,FALSE
"received",21,0.000107388316151203,0.381818181818182,0.000120450686733894,"received",4.69674327206759,0.277354978465616,FALSE
"proceed",9,4.60235640648012e-05,0.428571428571429,0.0427660754497697,"proceed",4.90646593455998,0.27726113481008,FALSE
"k",18,9.20471281296024e-05,0.327272727272727,1.68841606132856e-05,"k",4.69069775845239,0.276997975069554,FALSE
"therefore",37,0.000189207985599738,0.276119402985075,4.09555519394866e-14,"therefore",4.49509091422938,0.276775913607607,FALSE
"sit",10,5.11372934053346e-05,0.434782608695652,0.0350744293642001,"sit",4.87003212036631,0.276113667272518,FALSE
"do",64,0.000327278677794142,0.233576642335766,4.17075202801934e-32,"do",4.33023321597849,0.275971743340633,TRUE
"hold",18,9.20471281296024e-05,0.346153846153846,5.84093149807932e-05,"hold",4.68587752263122,0.275529479242326,FALSE
"motion",10,5.11372934053346e-05,0.416666666666667,0.0243004214805416,"motion",4.84794989597732,0.275405798566002,FALSE
"word",24,0.000122729504172803,0.328767123287671,6.3851475079296e-07,"word",4.60492480477055,0.275083452067279,FALSE
"better",22,0.000112502045491736,0.34375,6.52951049385722e-06,"better",4.63207963329215,0.27495395029524,FALSE
"ol",12,6.13647520864016e-05,0.387096774193548,0.00539908502536519,"ol",4.78399048069652,0.274866845890102,FALSE
"co",15,7.6705940108002e-05,0.326086956521739,8.82676703067784e-05,"co",4.69385085044289,0.274130168256053,FALSE
"rule",10,5.11372934053346e-05,0.384615384615385,0.0113272959974196,"rule",4.80759120644538,0.27373936391334,FALSE
"said",74,0.000378415971199476,0.234920634920635,1.56447515728338e-36,"said",4.26970116985973,0.273470955203233,FALSE
"method",7,3.57961053837343e-05,0.35,0.0191532305247062,"method",4.8532934695354,0.273174766392374,FALSE
"five",17,8.69333987890689e-05,0.354166666666667,0.000151920248129628,"five",4.66306199106729,0.272533090842796,FALSE
"worthy",9,4.60235640648012e-05,0.428571428571429,0.0427660754497697,"worthy",4.84067062864687,0.272464271213671,FALSE
"ir",17,8.69333987890689e-05,0.333333333333333,4.44689863235293e-05,"ir",4.64685130065272,0.272428980052018,FALSE
"di",18,9.20471281296024e-05,0.321428571428571,1.10707804882356e-05,"di",4.62611236058989,0.272314589366729,FALSE
"required",8,4.09098347242677e-05,0.4,0.0356916252584024,"required",4.8392783695452,0.272136833345128,FALSE
"lt",12,6.13647520864016e-05,0.324324324324324,0.000469385301189903,"lt",4.70628215012188,0.271745980505186,FALSE
"ic",12,6.13647520864016e-05,0.352941176470588,0.00164048206500133,"ic",4.71452778498171,0.271049833280189,FALSE
"evening",7,3.57961053837343e-05,0.388888888888889,0.0432786574484319,"evening",4.85391275323698,0.270960759392799,FALSE
"married",7,3.57961053837343e-05,0.318181818181818,0.00812776936186278,"married",4.80407672556,0.270768864573439,FALSE
"fly",8,4.09098347242677e-05,0.363636363636364,0.0161208158262571,"fly",4.79982378311514,0.270529158910379,FALSE
"cold",9,4.60235640648012e-05,0.375,0.0135271298731946,"cold",4.78345994645245,0.270424616846907,FALSE
"pi",8,4.09098347242677e-05,0.363636363636364,0.0161208158262571,"pi",4.79751335609799,0.270157239398045,FALSE
"told",16,8.18196694485354e-05,0.347826086956522,0.000176125030003825,"told",4.63215042362081,0.269774715133948,FALSE
"pro",14,7.15922107674685e-05,0.297872340425532,2.71543518079332e-05,"pro",4.6269707622378,0.269749891288601,FALSE
"greatest",11,5.62510227458681e-05,0.366666666666667,0.00432202145032473,"greatest",4.72125255658967,0.269706712511152,FALSE
"ha",10,5.11372934053346e-05,0.357142857142857,0.00509555042589854,"ha",4.73100282872623,0.269175495397112,FALSE
"robert",7,3.57961053837343e-05,0.388888888888889,0.0432786574484319,"robert",4.82260933575951,0.269072265374711,FALSE
"lat",8,4.09098347242677e-05,0.347826086956522,0.0106708163219775,"lat",4.76844038075244,0.268640623884957,FALSE
"means",20,0.000102274586810669,0.317460317460317,2.42498145880088e-06,"means",4.5513506672719,0.268601315461071,FALSE
"tell",16,8.18196694485354e-05,0.307692307692308,1.40510007312643e-05,"tell",4.5891550768715,0.268474031726543,FALSE
"happy",13,6.6478481426935e-05,0.361111111111111,0.00140174409777389,"happy",4.6666601955756,0.268468360683171,FALSE
"friend",16,8.18196694485354e-05,0.326530612244898,5.0777285595309e-05,"friend",4.59676186669092,0.26798872902749,FALSE
"although",7,3.57961053837343e-05,0.333333333333333,0.0125378726312278,"although",4.77816084231977,0.267940016707065,FALSE
"vi",13,6.6478481426935e-05,0.351351351351351,0.000935537281021168,"vi",4.64515350162171,0.267315367140259,FALSE
"obliged",12,6.13647520864016e-05,0.387096774193548,0.00539908502536519,"obliged",4.66607815832237,0.266268708008207,FALSE
"given",24,0.000122729504172803,0.252631578947368,3.44873453223976e-11,"given",4.43177775775231,0.266230903103908,FALSE
"fortune",10,5.11372934053346e-05,0.333333333333333,0.00222031036513995,"fortune",4.67360685586826,0.266110430976581,FALSE
"mi",9,4.60235640648012e-05,0.375,0.0135271298731946,"mi",4.71738669105732,0.266000401954893,FALSE
"fall",13,6.6478481426935e-05,0.325,0.000268291801860201,"fall",4.60718314055655,0.265784718875956,FALSE
"wine",8,4.09098347242677e-05,0.363636363636364,0.0161208158262571,"wine",4.72998192912732,0.26561865133393,FALSE
"use",20,0.000102274586810669,0.27027027027027,1.83928876879675e-08,"use",4.47376101097073,0.265454713472008,FALSE
"crown",11,5.62510227458681e-05,0.354838709677419,0.00288578243174948,"crown",4.65402475722759,0.265387959679372,FALSE
