Term,NObs,FreqObs,Obs.Exp,pValue,PMI_Term,PMI,NPMI,Stopword
vacant,17,4.57E-06,0.34,6.74E-05,vacant,4.752063774,0.278918495,FALSE
frere,10,2.69E-06,0.4,0.016673596,frere,4.898289914,0.278903656,FALSE
closet,16,4.30E-06,0.380952381,0.000861743,closet,4.789930403,0.278891412,FALSE
row,32,8.60E-06,0.293577982,5.02E-11,row,4.579800337,0.278861205,FALSE
flo,10,2.69E-06,0.37037037,0.007631931,flo,4.886443329,0.278843797,FALSE
competent,18,4.84E-06,0.367346939,0.000194285,competent,4.751859626,0.278842706,FALSE
twelve,76,2.04E-05,0.223529412,6.05E-41,twelve,4.331449387,0.278839957,FALSE
endanger,6,1.61E-06,0.352941176,0.03468939,endanger,4.984816496,0.278839503,FALSE
relieving,7,1.88E-06,0.388888889,0.043284904,relieving,4.969333416,0.2787944,FALSE
ria,11,2.96E-06,0.366666667,0.004323901,ria,4.85630482,0.278749478,FALSE
proprietor,18,4.84E-06,0.45,0.005354683,proprietor,4.797181263,0.278723397,FALSE
reins,14,3.76E-06,0.368421053,0.001195074,reins,4.80430548,0.278681187,FALSE
adventurers,9,2.42E-06,0.409090909,0.02944904,adventurers,4.923207254,0.278673808,FALSE
hungary,12,3.23E-06,0.375,0.003657669,hungary,4.840867855,0.278665563,FALSE
allotted,16,4.30E-06,0.380952381,0.000861743,allotted,4.782274532,0.278661509,FALSE
turkish,8,2.15E-06,0.4,0.035697796,turkish,4.946291165,0.278660241,FALSE
year,280,7.53E-05,0.167664671,1.42E-240,year,3.981593475,0.278603759,FALSE
hunt,16,4.30E-06,0.333333333,7.73E-05,hunt,4.755131891,0.278581502,FALSE
police,12,3.23E-06,0.363636364,0.002458828,police,4.834774259,0.278574135,FALSE
guests,13,3.49E-06,0.371428571,0.00208804,guests,4.821677824,0.278574033,FALSE
willed,11,2.96E-06,0.423076923,0.020073548,willed,4.891913021,0.278540562,FALSE
troubled,32,8.60E-06,0.299065421,1.21E-10,troubled,4.579766537,0.27853472,FALSE
arisen,13,3.49E-06,0.419354839,0.00955967,arisen,4.852387588,0.278524631,FALSE
dot,13,3.49E-06,0.361111111,0.001402639,dot,4.815575443,0.278465852,FALSE
cither,13,3.49E-06,0.382352941,0.003087585,cither,4.829271466,0.278427739,FALSE
cup,34,9.14E-06,0.276422764,4.91E-13,cup,4.547950853,0.278423765,FALSE
sam,29,7.79E-06,0.302083333,1.43E-09,sam,4.602177323,0.278417743,FALSE
resentment,31,8.33E-06,0.316326531,2.72E-09,resentment,4.597462287,0.278406369,FALSE
eastward,10,2.69E-06,0.37037037,0.007631931,eastward,4.878746257,0.278404566,FALSE
succours,9,2.42E-06,0.391304348,0.020061345,succours,4.916133451,0.278388005,FALSE
godly,22,5.91E-06,0.31884058,8.19E-07,godly,4.673902918,0.278366212,FALSE
enclosed,23,6.18E-06,0.310810811,2.03E-07,enclosed,4.656037557,0.278327874,FALSE
arrival,44,1.18E-05,0.26993865,2.88E-17,arrival,4.484831833,0.278315623,FALSE
ball,40,1.08E-05,0.289855072,8.05E-14,ball,4.520694877,0.278292195,FALSE
bloody,37,9.94E-06,0.296,2.28E-12,bloody,4.542865592,0.278275784,FALSE
hel,12,3.23E-06,0.375,0.003657669,hel,4.838520669,0.278267123,FALSE
tangent,10,2.69E-06,0.4,0.016673596,tangent,4.890546419,0.2782529,FALSE
frost,13,3.49E-06,0.361111111,0.001402639,frost,4.810267779,0.27823958,FALSE
spots,18,4.84E-06,0.367346939,0.000194285,spots,4.744342555,0.278209154,FALSE
cording,8,2.15E-06,0.4,0.035697796,cording,4.943099284,0.27810287,FALSE
cheval,14,3.76E-06,0.368421053,0.001195074,cheval,4.800926284,0.278096444,FALSE
goats,17,4.57E-06,0.386363636,0.000729869,goats,4.76667132,0.27803531,FALSE
tlr,8,2.15E-06,0.4,0.035697796,tlr,4.937315003,0.27802974,FALSE
compensation,9,2.42E-06,0.428571429,0.042773532,compensation,4.925718932,0.277990712,FALSE
dirty,13,3.49E-06,0.333333333,0.000409523,dirty,4.790744581,0.277971166,FALSE
leer,7,1.88E-06,0.368421053,0.028958999,leer,4.943319616,0.277858988,FALSE
sar,12,3.23E-06,0.444444444,0.023702341,sar,4.868851216,0.277839907,FALSE
get,127,3.41E-05,0.207855974,9.91E-77,get,4.191630762,0.277828486,FALSE
finner,20,5.38E-06,0.408163265,0.000636137,finner,4.741733119,0.277796529,FALSE
slander,9,2.42E-06,0.409090909,0.02944904,slander,4.917970771,0.27779279,FALSE
muscles,23,6.18E-06,0.338235294,2.52E-06,muscles,4.668198458,0.277773118,FALSE
liberties,39,1.05E-05,0.3,1.22E-12,liberties,4.527203345,0.277765008,FALSE
drowned,18,4.84E-06,0.36,0.00013083,drowned,4.735714314,0.277703193,FALSE
heresy,14,3.76E-06,0.378378378,0.001769134,heresy,4.801633448,0.277659641,FALSE
ald,22,5.91E-06,0.275,6.42E-09,ald,4.632410366,0.277657415,FALSE
bread,78,2.10E-05,0.241486068,1.63E-36,bread,4.327542002,0.277603283,FALSE
earthquake,9,2.42E-06,0.391304348,0.020061345,earthquake,4.899965688,0.277585961,FALSE
legate,9,2.42E-06,0.375,0.013530784,legate,4.895917469,0.277581275,FALSE
brace,7,1.88E-06,0.388888889,0.043284904,brace,4.952028104,0.277555037,FALSE
spa,11,2.96E-06,0.366666667,0.004323901,spa,4.842332752,0.277485788,FALSE
ord,24,6.45E-06,0.358208955,7.35E-06,ord,4.666610557,0.277473529,FALSE
lv,22,5.91E-06,0.305555556,2.26E-07,lv,4.6505316,0.277469083,FALSE
cruelly,12,3.23E-06,0.413793103,0.011507566,cruelly,4.85194235,0.277465143,FALSE
scottish,9,2.42E-06,0.391304348,0.020061345,scottish,4.8978234,0.277464599,FALSE
sta,11,2.96E-06,0.366666667,0.004323901,sta,4.841332368,0.277428462,FALSE
concurrence,19,5.11E-06,0.37254902,0.00016603,concurrence,4.724040321,0.277399898,FALSE
ik,22,5.91E-06,0.309859155,3.48E-07,ik,4.653288592,0.27728838,FALSE
cable,8,2.15E-06,0.4,0.035697796,cable,4.926178846,0.277277227,FALSE
seals,16,4.30E-06,0.307692308,1.41E-05,seals,4.717669148,0.277213244,FALSE
rulers,19,5.11E-06,0.387755102,0.000357934,rulers,4.732044776,0.27716359,FALSE
rejected,18,4.84E-06,0.327272727,1.69E-05,rejected,4.707168602,0.27714625,FALSE
lucky,13,3.49E-06,0.40625,0.006608662,lucky,4.826574204,0.277133596,FALSE
mils,9,2.42E-06,0.36,0.009041032,mils,4.876244246,0.277120624,FALSE
defiled,9,2.42E-06,0.375,0.013530784,defiled,4.889069362,0.2770812,FALSE
calamity,18,4.84E-06,0.333333333,2.57E-05,calamity,4.707777851,0.277061285,FALSE
distressed,13,3.49E-06,0.419354839,0.00955967,distressed,4.829456786,0.277025641,FALSE
widow,34,9.14E-06,0.25,1.19E-15,widow,4.506852655,0.27698373,FALSE
bridegroom,9,2.42E-06,0.36,0.009041032,bridegroom,4.874960125,0.276940215,FALSE
corner,30,8.06E-06,0.309278351,1.98E-09,corner,4.580092915,0.276924026,FALSE
brother,134,3.60E-05,0.195620438,8.28E-90,brother,4.155922346,0.276906525,FALSE
ach,12,3.23E-06,0.375,0.003657669,ach,4.822592537,0.276904976,FALSE
complain,30,8.06E-06,0.277777778,1.55E-11,complain,4.556375914,0.276857285,FALSE
visiting,11,2.96E-06,0.366666667,0.004323901,visiting,4.833061534,0.276766816,FALSE
inc,16,4.30E-06,0.326530612,5.08E-05,inc,4.725974028,0.276742524,FALSE
occurred,20,5.38E-06,0.363636364,6.49E-05,occurred,4.699149307,0.276734106,FALSE
alarm,28,7.53E-06,0.285714286,2.69E-10,alarm,4.575586407,0.276691054,FALSE
recommendation,11,2.96E-06,0.379310345,0.006426437,recommendation,4.838058795,0.276671192,FALSE
agriculture,15,4.03E-06,0.365853659,0.000685533,agriculture,4.76303829,0.276590147,FALSE
risque,9,2.42E-06,0.428571429,0.042773532,risque,4.901311067,0.276492718,FALSE
precarious,11,2.96E-06,0.379310345,0.006426437,precarious,4.832622005,0.276456389,FALSE
herbert,13,3.49E-06,0.361111111,0.001402639,herbert,4.789837995,0.276405199,FALSE
ace,19,5.11E-06,0.316666667,4.19E-06,ace,4.674586599,0.276330368,FALSE
wicked,77,2.07E-05,0.233333333,2.15E-38,wicked,4.306185735,0.276265689,FALSE
intimated,9,2.42E-06,0.36,0.009041032,intimated,4.868799316,0.276264384,FALSE
atter,9,2.42E-06,0.391304348,0.020061345,atter,4.885342049,0.276184345,FALSE
folia,7,1.88E-06,0.368421053,0.028958999,folia,4.919710611,0.276142264,FALSE
hed,9,2.42E-06,0.346153846,0.005988006,hed,4.852302601,0.276076976,FALSE
snares,11,2.96E-06,0.407407407,0.013852727,snares,4.842645733,0.276042527,FALSE
blade,12,3.23E-06,0.413793103,0.011507566,blade,4.830428435,0.276041146,FALSE
waking,9,2.42E-06,0.391304348,0.020061345,waking,4.877722801,0.275984754,FALSE
causing,10,2.69E-06,0.344827586,0.003377767,causing,4.827601156,0.27597663,FALSE
weights,11,2.96E-06,0.314285714,0.000535565,weights,4.786717548,0.275974327,FALSE
inserted,24,6.45E-06,0.311688312,1.18E-07,inserted,4.618126866,0.27591967,FALSE
hd,15,4.03E-06,0.326086957,8.84E-05,hd,4.727744036,0.275903454,FALSE
barber,12,3.23E-06,0.413793103,0.011507566,barber,4.823523053,0.275839945,FALSE
tolerably,10,2.69E-06,0.357142857,0.005097533,tolerably,4.831938194,0.275832782,FALSE
charlotte,15,4.03E-06,0.348837209,0.000306931,charlotte,4.741844505,0.275802285,FALSE
commission,40,1.08E-05,0.233918129,1.74E-20,commission,4.443223837,0.275786374,FALSE
ped,8,2.15E-06,0.4,0.035697796,ped,4.910008999,0.275728319,FALSE
robbed,17,4.57E-06,0.309090909,8.14E-06,robbed,4.685345961,0.275680702,FALSE
hearted,10,2.69E-06,0.37037037,0.007631931,hearted,4.837546773,0.275650173,FALSE
finch,7,1.88E-06,0.333333333,0.01254079,finch,4.896771615,0.275621998,FALSE
hm,18,4.84E-06,0.327272727,1.69E-05,hm,4.686322988,0.275616713,FALSE
papers,37,9.94E-06,0.25170068,1.01E-16,papers,4.472840575,0.275613033,FALSE
iris,16,4.30E-06,0.32,3.33E-05,iris,4.705069042,0.275583577,FALSE
commit,37,9.94E-06,0.28030303,1.02E-13,commit,4.49521186,0.275580743,FALSE
troubles,27,7.26E-06,0.290322581,1.11E-09,troubles,4.570581688,0.275542017,FALSE
commandments,21,5.64E-06,0.328125,3.28E-06,commandments,4.651289455,0.275505318,FALSE
denies,12,3.23E-06,0.375,0.003657669,denies,4.799708018,0.27550085,FALSE
quicken,8,2.15E-06,0.4,0.035697796,quicken,4.901228794,0.275493106,FALSE
knee,17,4.57E-06,0.326923077,2.93E-05,knee,4.696453027,0.275464624,FALSE
stalk,13,3.49E-06,0.393939394,0.00453374,stalk,4.790183031,0.27539944,FALSE
lind,11,2.96E-06,0.366666667,0.004323901,lind,4.813982245,0.275390077,FALSE
begging,12,3.23E-06,0.375,0.003657669,begging,4.799042919,0.275372094,FALSE
avowed,12,3.23E-06,0.352941176,0.001641438,avowed,4.783418462,0.275358477,FALSE
scruple,19,5.11E-06,0.316666667,4.19E-06,scruple,4.663468734,0.27533288,FALSE
sith,11,2.96E-06,0.35483871,0.002887171,sith,4.804522564,0.275319108,FALSE
placing,18,4.84E-06,0.333333333,2.57E-05,placing,4.684380877,0.275318834,FALSE
boys,30,8.06E-06,0.280373832,2.43E-11,boys,4.536428821,0.275276807,FALSE
attentions,9,2.42E-06,0.375,0.013530784,attentions,4.863082398,0.275270493,FALSE
possessions,14,3.76E-06,0.333333333,0.000234434,possessions,4.737523771,0.275183014,FALSE
rebellious,14,3.76E-06,0.388888889,0.002602087,rebellious,4.769657341,0.275157726,FALSE
harvest,16,4.30E-06,0.340425532,0.000117048,harvest,4.714309829,0.275119456,FALSE
insolence,15,4.03E-06,0.306122449,2.44E-05,insolence,4.702631789,0.275112629,FALSE
tid,10,2.69E-06,0.384615385,0.01133079,tid,4.83898975,0.275109422,FALSE
score,16,4.30E-06,0.363636364,0.000394023,score,4.724383069,0.27507495,FALSE
odds,8,2.15E-06,0.380952381,0.024119274,odds,4.888841605,0.275050288,FALSE
miseries,19,5.11E-06,0.322033898,6.41E-06,miseries,4.662837921,0.275007236,FALSE
coats,15,4.03E-06,0.326086957,8.84E-05,coats,4.717537918,0.274959754,FALSE
keeping,47,1.26E-05,0.254054054,1.51E-20,keeping,4.415421189,0.274957104,FALSE
twenty,133,3.57E-05,0.191366906,1.53E-92,twenty,4.129019549,0.274906717,FALSE
wooden,17,4.57E-06,0.326923077,2.93E-05,wooden,4.687300106,0.274864174,FALSE
germans,14,3.76E-06,0.4,0.003801542,germans,4.770331256,0.274861003,FALSE
rogers,6,1.61E-06,0.333333333,0.022655631,rogers,4.91777603,0.274809906,FALSE
sos,13,3.49E-06,0.342105263,0.000621018,sos,4.756046278,0.274782149,FALSE
enemy,107,2.88E-05,0.202268431,5.14E-68,enemy,4.186217761,0.274757892,FALSE
beast,28,7.53E-06,0.301075269,2.44E-09,beast,4.560136415,0.274747092,FALSE
stayed,10,2.69E-06,0.384615385,0.01133079,stayed,4.833731647,0.274704601,FALSE
rings,16,4.30E-06,0.372093023,0.000584336,rings,4.725100697,0.274682501,FALSE
violate,9,2.42E-06,0.391304348,0.020061345,violate,4.860815707,0.274681471,FALSE
wy,10,2.69E-06,0.4,0.016673596,wy,4.842421947,0.274658319,FALSE
rec,15,4.03E-06,0.357142857,0.000459983,rec,4.728071144,0.274633951,FALSE
shortly,16,4.30E-06,0.333333333,7.73E-05,shortly,4.703256095,0.274611352,FALSE
sincerely,19,5.11E-06,0.31147541,2.73E-06,sincerely,4.649203138,0.274547609,FALSE
eagerly,16,4.30E-06,0.340425532,0.000117048,eagerly,4.706319435,0.274515043,FALSE
austria,9,2.42E-06,0.375,0.013530784,austria,4.845374927,0.274493362,FALSE
ellen,10,2.69E-06,0.384615385,0.01133079,ellen,4.827248104,0.274441878,FALSE
magistrate,21,5.64E-06,0.295774648,1.62E-07,magistrate,4.614575577,0.274379564,FALSE
counsellor,12,3.23E-06,0.352941176,0.001641438,counsellor,4.771516141,0.274326234,FALSE
hopeless,10,2.69E-06,0.434782609,0.035081634,hopeless,4.85432088,0.274314452,FALSE
persecution,22,5.91E-06,0.309859155,3.48E-07,persecution,4.612214459,0.27429006,FALSE
preservation,27,7.26E-06,0.296703297,2.69E-09,preservation,4.559467208,0.274287314,FALSE
lill,18,4.84E-06,0.3,1.97E-06,lill,4.650409351,0.274274217,FALSE
channel,22,5.91E-06,0.301369863,1.46E-07,channel,4.607595807,0.274267491,FALSE
conquered,26,6.99E-06,0.313253012,4.01E-08,conquered,4.577981752,0.274259775,FALSE
philip,45,1.21E-05,0.247252747,9.99E-21,philip,4.409882113,0.274258984,FALSE
med,14,3.76E-06,0.325581395,0.00015388,med,4.71997731,0.274237732,FALSE
corn,86,2.31E-05,0.201405152,2.34E-55,corn,4.225225926,0.274168592,FALSE
eleven,31,8.33E-06,0.319587629,4.15E-09,eleven,4.543055413,0.2741268,FALSE
concerted,11,2.96E-06,0.458333333,0.040959122,concerted,4.846792488,0.274120231,FALSE
pub,16,4.30E-06,0.31372549,2.17E-05,pub,4.681620365,0.274080163,FALSE
south,78,2.10E-05,0.224137931,8.78E-42,south,4.268021037,0.274072046,FALSE
navigation,20,5.38E-06,0.294117647,2.77E-07,navigation,4.619822829,0.274068712,FALSE
conversion,22,5.91E-06,0.333333333,2.88E-06,conversion,4.624242584,0.274064805,FALSE
choosing,12,3.23E-06,0.342857143,0.0010885,choosing,4.760414083,0.274034225,FALSE
dealer,7,1.88E-06,0.388888889,0.043284904,dealer,4.903569054,0.274016007,FALSE
noah,11,2.96E-06,0.323529412,0.000824053,noah,4.769243319,0.27393087,FALSE
planting,11,2.96E-06,0.305555556,0.000345987,planting,4.755521445,0.273923051,FALSE
disappointment,20,5.38E-06,0.363636364,6.49E-05,disappointment,4.663518835,0.273908003,FALSE
insulted,10,2.69E-06,0.416666667,0.02430619,insulted,4.836951181,0.273904116,FALSE
exasperated,6,1.61E-06,0.352941176,0.03468939,exasperated,4.911023597,0.273860411,FALSE
marquis,49,1.32E-05,0.257894737,8.73E-21,marquis,4.395505282,0.273841101,FALSE
thereupon,34,9.14E-06,0.272,1.98E-13,thereupon,4.483969495,0.273780878,FALSE
counter,13,3.49E-06,0.342105263,0.000621018,counter,4.740010597,0.273774774,FALSE
rape,10,2.69E-06,0.384615385,0.01133079,rape,4.820960119,0.273765655,FALSE
flop,20,5.38E-06,0.294117647,2.77E-07,flop,4.613474948,0.273744768,FALSE
interval,17,4.57E-06,0.303571429,5.27E-06,interval,4.658278168,0.273723392,FALSE
saline,8,2.15E-06,0.380952381,0.024119274,saline,4.869664759,0.273718923,FALSE
ane,17,4.57E-06,0.314814815,1.25E-05,ane,4.665116316,0.273689685,FALSE
naples,21,5.64E-06,0.308823529,5.99E-07,naples,4.614967885,0.273674925,FALSE
forthwith,16,4.30E-06,0.32,3.33E-05,forthwith,4.679106875,0.273670356,FALSE
eighth,27,7.26E-06,0.321428571,5.46E-08,eighth,4.567246748,0.27366176,FALSE
dau,10,2.69E-06,0.4,0.016673596,dau,4.82844474,0.273645384,FALSE
afterward,15,4.03E-06,0.306122449,2.44E-05,afterward,4.681325917,0.273600528,FALSE
bite,14,3.76E-06,0.325581395,0.00015388,bite,4.709936281,0.273580572,FALSE
reap,16,4.30E-06,0.340425532,0.000117048,reap,4.691392157,0.27357512,FALSE
washed,13,3.49E-06,0.393939394,0.00453374,washed,4.769240836,0.273571554,FALSE
adjusted,6,1.61E-06,0.352941176,0.03468939,adjusted,4.905497985,0.273552278,FALSE
straight,20,5.38E-06,0.327868852,5.66E-06,straight,4.635078092,0.273485216,FALSE
media,10,2.69E-06,0.4,0.016673596,media,4.827101779,0.273458177,FALSE
cursed,23,6.18E-06,0.323943662,7.25E-07,cursed,4.603315741,0.273454003,FALSE
expressly,27,7.26E-06,0.284210526,4.56E-10,expressly,4.537517891,0.273384331,FALSE
venue,8,2.15E-06,0.4,0.035697796,venue,4.872788476,0.273377942,FALSE
december,32,8.60E-06,0.260162602,8.80E-14,december,4.482804514,0.27337048,FALSE
cheap,16,4.30E-06,0.4,0.001841483,cheap,4.721989553,0.273368741,FALSE
sometime,10,2.69E-06,0.344827586,0.003377767,sometime,4.790769535,0.273285178,FALSE
agents,19,5.11E-06,0.31147541,2.73E-06,agents,4.632242086,0.273260401,FALSE
moth,6,1.61E-06,0.352941176,0.03468939,moth,4.909591641,0.273188864,FALSE
provided,69,1.85E-05,0.2,3.16E-45,provided,4.258433125,0.27315406,FALSE
inn,41,1.10E-05,0.271523179,5.34E-16,inn,4.435590452,0.273112296,FALSE
prejudiced,9,2.42E-06,0.409090909,0.02944904,prejudiced,4.849859952,0.273104977,FALSE
mill,25,6.72E-06,0.268817204,2.13E-10,mill,4.53825737,0.273095629,FALSE
crisis,10,2.69E-06,0.384615385,0.01133079,crisis,4.814762035,0.273089471,FALSE
retirer,8,2.15E-06,0.4,0.035697796,retirer,4.866809385,0.273042497,FALSE
custom,56,1.51E-05,0.235294118,7.16E-28,custom,4.336481439,0.272999448,FALSE
herein,38,1.02E-05,0.260273973,3.97E-16,herein,4.441375985,0.272989954,FALSE
exposing,10,2.69E-06,0.37037037,0.007631931,exposing,4.803452978,0.272983842,FALSE
rates,23,6.18E-06,0.310810811,2.03E-07,rates,4.585832436,0.272972025,FALSE
unanimous,8,2.15E-06,0.333333333,0.007000248,unanimous,4.832509085,0.272965466,FALSE
guise,9,2.42E-06,0.333333333,0.003933089,guise,4.801237997,0.272963134,FALSE
devised,16,4.30E-06,0.333333333,7.73E-05,devised,4.678280899,0.272948355,FALSE
dogs,27,7.26E-06,0.28125,2.91E-10,dogs,4.531211796,0.27292176,FALSE
oii,9,2.42E-06,0.346153846,0.005988006,oii,4.811472228,0.272902875,FALSE
limitation,16,4.30E-06,0.363636364,0.000394023,limitation,4.698656919,0.272851514,FALSE
foresee,9,2.42E-06,0.36,0.009041032,foresee,4.816218071,0.272841608,FALSE
fellows,26,6.99E-06,0.265306122,5.02E-11,fellows,4.525735627,0.272838429,FALSE
mischief,30,8.06E-06,0.267857143,2.50E-12,mischief,4.494419922,0.272727648,FALSE
bench,29,7.79E-06,0.278846154,4.12E-11,bench,4.50992043,0.27268122,FALSE
fourteenth,10,2.69E-06,0.37037037,0.007631931,fourteenth,4.798093324,0.272679249,FALSE
courtesy,10,2.69E-06,0.344827586,0.003377767,courtesy,4.786571135,0.2726443,FALSE
report,53,1.42E-05,0.24537037,1.60E-24,report,4.351951487,0.272590974,FALSE
ninth,23,6.18E-06,0.333333333,1.67E-06,ninth,4.594899942,0.272537594,FALSE
dow,9,2.42E-06,0.391304348,0.020061345,dow,4.834599654,0.272489207,FALSE
conference,17,4.57E-06,0.257575758,5.60E-08,conference,4.604761887,0.272478138,FALSE
brisk,10,2.69E-06,0.344827586,0.003377767,brisk,4.781702631,0.272468096,FALSE
poll,18,4.84E-06,0.290322581,8.14E-07,poll,4.618769687,0.272465651,FALSE
ascertain,14,3.76E-06,0.35,0.000535411,ascertain,4.713041034,0.272457318,FALSE
kindly,24,6.45E-06,0.282352941,3.50E-09,kindly,4.54887633,0.272425945,FALSE
ruined,26,6.99E-06,0.305882353,1.70E-08,ruined,4.548274968,0.27238993,FALSE
rh,17,4.57E-06,0.303571429,5.27E-06,rh,4.637414635,0.272374794,FALSE
dover,10,2.69E-06,0.333333333,0.002221375,dover,4.772696546,0.272352862,FALSE
sloth,9,2.42E-06,0.428571429,0.042773532,sloth,4.849834464,0.272349136,FALSE
england,182,4.89E-05,0.164556962,9.48E-162,england,3.999535669,0.272345288,FALSE
troops,76,2.04E-05,0.210526316,1.74E-45,troops,4.23903293,0.272320303,FALSE
trusty,8,2.15E-06,0.363636364,0.016124592,trusty,4.839549923,0.272277097,FALSE
minutes,40,1.08E-05,0.228571429,2.48E-21,minutes,4.393618502,0.272258871,FALSE
table,89,2.39E-05,0.205542725,2.85E-55,table,4.198726771,0.272217843,FALSE
crept,9,2.42E-06,0.36,0.009041032,crept,4.810233294,0.272166153,FALSE
graciously,12,3.23E-06,0.342857143,0.0010885,graciously,4.735324843,0.272158337,FALSE
liveth,11,2.96E-06,0.423076923,0.020073548,liveth,4.796021413,0.272134836,FALSE
filler,9,2.42E-06,0.409090909,0.02944904,filler,4.830357154,0.272128842,FALSE
watches,7,1.88E-06,0.368421053,0.028958999,watches,4.86718881,0.272121917,FALSE
fy,27,7.26E-06,0.278350515,1.85E-10,fy,4.518548517,0.272117694,FALSE
sered,10,2.69E-06,0.4,0.016673596,sered,4.80930174,0.272113445,FALSE
domini,18,4.84E-06,0.295081967,1.27E-06,domini,4.616339014,0.272091311,FALSE
daughter,128,3.44E-05,0.192192192,1.79E-88,daughter,4.104236477,0.272035843,FALSE
idleness,11,2.96E-06,0.323529412,0.000824053,idleness,4.742235371,0.272022476,FALSE
agreed,68,1.83E-05,0.218649518,3.07E-38,agreed,4.266357112,0.271970864,FALSE
obnoxious,11,2.96E-06,0.407407407,0.013852727,obnoxious,4.791792155,0.27189486,FALSE
bein,15,4.03E-06,0.326086957,8.84E-05,bein,4.671996688,0.271882802,FALSE
treatment,26,6.99E-06,0.313253012,4.01E-08,treatment,4.547428547,0.271881832,FALSE
mariners,12,3.23E-06,0.4,0.007915725,mariners,4.762719958,0.271881437,FALSE
reproaches,17,4.57E-06,0.395348837,0.001065717,reproaches,4.686619117,0.271854607,FALSE
warning,17,4.57E-06,0.298245614,3.40E-06,warning,4.628361105,0.271843042,FALSE
tag,11,2.96E-06,0.366666667,0.004323901,tag,4.761998046,0.271840226,FALSE
plunged,13,3.49E-06,0.325,0.000268527,plunged,4.701792224,0.271807033,FALSE
bar,65,1.75E-05,0.218855219,1.49E-36,bar,4.273745201,0.271765156,FALSE
kin,27,7.26E-06,0.27,4.73E-11,kin,4.504645013,0.271688437,FALSE
executive,10,2.69E-06,0.357142857,0.005097533,executive,4.77503478,0.271680741,FALSE
unwilling,20,5.38E-06,0.298507463,4.30E-07,unwilling,4.59120966,0.271676211,FALSE
faction,14,3.76E-06,0.318181818,0.000100491,faction,4.679092155,0.271641501,FALSE
keys,15,4.03E-06,0.340909091,0.00020371,keys,4.679501231,0.271591052,FALSE
stays,7,1.88E-06,0.388888889,0.043284904,stays,4.869122042,0.271523794,FALSE
